ID,Idsub,Place_code,Gender,Majority,age
1,1,monastery,M,noanswer,7
2,2,monastery,M,O,9
3,3,monastery,M,E,9
4,4,monastery,M,noanswer,7
5,5,monastery,M,E,
6,6,monastery,M,E,10
7,7,monastery,M,O,8
8,8,monastery,M,O,6
9,9,monastery,M,E,6
10,10,monastery,M,E,8
11,11,monastery,M,E,9
12,12,monastery,M,O,10
13,13,monastery,M,O,8
14,14,monastery,M,O,9
15,15,monastery,M,O,11
16,1,international,M,E,8
17,2,international,F,E,7
18,3,international,F,E,6
19,4,international,M,E,8
20,1,monastery,M,O,7
21,2,monastery,M,E,5
22,3,monastery,M,O,5
23,4,monastery,M,O,6
24,5,monastery,M,O,5
25,6,monastery,M,O,7
26,7,monastery,M,O,
27,8,monastery,M,O,10
28,9,monastery,M,E,8
29,10,monastery,M,E,6
30,11,monastery,M,O,8
31,12,monastery,M,O,5
32,13,monastery,M,O,7
33,14,monastery,M,O,7
34,15,monastery,M,E,7
35,16,monastery,M,O,6
36,1,day_care,M,E,10
37,2,day_care,M,E,7
38,3,day_care,M,E,6
39,4,day_care,M,E,6
40,5,day_care,M,E,11
41,6,day_care,M,E,9
42,7,day_care,F,O,5
43,8,day_care,F,O,6
44,9,day_care,F,O,6
45,10,day_care,F,E,4
46,11,day_care,F,E,9
47,12,day_care,M,O,8
48,13,day_care,M,O,6
49,14,day_care,M,E,5
50,15,day_care,M,E,8
51,1,international,F,O,7
52,2,international,M,E,6
53,3,international,F,O,7